pais_id,pais,provincia_id,provincia,departamento_id,departamento,prov_depto,año,mes,modelo,actividad,referencia,margen_bruto_($/ha),resultado_neto_($/ha),ingreso_neto_($/ha),gastos_directos_($/ha),costos_indirectos_($/ha),eficiencia_stock_(%),producción_(kg/ha),destete_(%),carga_(kg/ha),,,
32,Argentina,6,Buenos Aires,168,Castelli,6168,2017,8,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2395,1428,2750,355,967,31,92,72,293,,,
32,Argentina,6,Buenos Aires,217,Chascomus,6217,2017,8,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2395,1428,2750,355,967,31,92,72,293,,,
32,Argentina,6,Buenos Aires,238,Dolores,6238,2017,8,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2395,1428,2750,355,967,31,92,72,293,,,
32,Argentina,6,Buenos Aires,287,General Alvear,6287,2017,8,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2395,1428,2750,355,967,31,92,72,293,,,
32,Argentina,6,Buenos Aires,301,General Belgrano,6301,2017,8,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2395,1428,2750,355,967,31,92,72,293,,,
32,Argentina,6,Buenos Aires,308,General Guido,6308,2017,8,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2395,1428,2750,355,967,31,92,72,293,,,
32,Argentina,6,Buenos Aires,322,General Lamadrid,6322,2017,8,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2395,1428,2750,355,967,31,92,72,293,,,
32,Argentina,6,Buenos Aires,329,General Las Heras,6329,2017,8,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2395,1428,2750,355,967,31,92,72,293,,,
32,Argentina,6,Buenos Aires,336,General Lavalle,6336,2017,8,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2395,1428,2750,355,967,31,92,72,293,,,
32,Argentina,6,Buenos Aires,315,General Juan Madariaga,6315,2017,8,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2395,1428,2750,355,967,31,92,72,293,,,
32,Argentina,6,Buenos Aires,343,General Paz,6343,2017,8,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2395,1428,2750,355,967,31,92,72,293,,,
32,Argentina,6,Buenos Aires,441,La Plata,6441,2017,8,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2395,1428,2750,355,967,31,92,72,293,,,
32,Argentina,6,Buenos Aires,448,Laprida,6448,2017,8,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2395,1428,2750,355,967,31,92,72,293,,,
32,Argentina,6,Buenos Aires,455,Las Flores,6455,2017,8,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2395,1428,2750,355,967,31,92,72,293,,,
32,Argentina,6,Buenos Aires,483,Lobos,6483,2017,8,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2395,1428,2750,355,967,31,92,72,293,,,
32,Argentina,6,Buenos Aires,505,Magdalena,6505,2017,8,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2395,1428,2750,355,967,31,92,72,293,,,
32,Argentina,6,Buenos Aires,511,Maipu,6511,2017,8,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2395,1428,2750,355,967,31,92,72,293,,,
32,Argentina,6,Buenos Aires,518,Mar Chiquita,6518,2017,8,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2395,1428,2750,355,967,31,92,72,293,,,
32,Argentina,6,Buenos Aires,525,Marcos Paz,6525,2017,8,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2395,1428,2750,355,967,31,92,72,293,,,
32,Argentina,6,Buenos Aires,547,Monte,6547,2017,8,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2395,1428,2750,355,967,31,92,72,293,,,
32,Argentina,6,Buenos Aires,574,Navarro,6574,2017,8,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2395,1428,2750,355,967,31,92,72,293,,,
32,Argentina,6,Buenos Aires,595,Olavarria,6595,2017,8,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2395,1428,2750,355,967,31,92,72,293,,,
32,Argentina,6,Buenos Aires,630,Pila,6630,2017,8,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2395,1428,2750,355,967,31,92,72,293,,,
32,Argentina,6,Buenos Aires,655,Punta Indio,6655,2017,8,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2395,1428,2750,355,967,31,92,72,293,,,
32,Argentina,6,Buenos Aires,672,Rauch,6672,2017,8,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2395,1428,2750,355,967,31,92,72,293,,,
32,Argentina,6,Buenos Aires,693,Roque Perez,6693,2017,8,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2395,1428,2750,355,967,31,92,72,293,,,
32,Argentina,6,Buenos Aires,707,Saladillo,6707,2017,8,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2395,1428,2750,355,967,31,92,72,293,,,
32,Argentina,6,Buenos Aires,778,San Vicente,6778,2017,8,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2395,1428,2750,355,967,31,92,72,293,,,
32,Argentina,6,Buenos Aires,798,Tapalque,6798,2017,8,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2395,1428,2750,355,967,31,92,72,293,,,
32,Argentina,6,Buenos Aires,812,Tordillo,6812,2017,8,cuenca del salado,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2395,1428,2750,355,967,31,92,72,293,,,
32,Argentina,30,Entre Rios,15,Concordia,30015,2017,8,entre rios norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1399,779,1834,435,620,30,70,67,231,,,
32,Argentina,30,Entre Rios,28,Federacion,30028,2017,8,entre rios norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1399,779,1834,435,620,30,70,67,231,,,
32,Argentina,30,Entre Rios,35,Federal,30035,2017,8,entre rios norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1399,779,1834,435,620,30,70,67,231,,,
32,Argentina,30,Entre Rios,42,Feliciano,30042,2017,8,entre rios norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1399,779,1834,435,620,30,70,67,231,,,
32,Argentina,30,Entre Rios,70,La Paz,30070,2017,8,entre rios norte,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1399,779,1834,435,620,30,70,67,231,,,
32,Argentina,30,Entre Rios,8,Colon,30008,2017,8,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2329,346,5934,3605,1982,59,284,-99999,482,,,
32,Argentina,30,Entre Rios,21,Diamante,30021,2017,8,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2329,346,5934,3605,1982,59,284,-99999,482,,,
32,Argentina,30,Entre Rios,49,Gualeguay,30049,2017,8,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2329,346,5934,3605,1982,59,284,-99999,482,,,
32,Argentina,30,Entre Rios,56,Gualeguaychu,30056,2017,8,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2329,346,5934,3605,1982,59,284,-99999,482,,,
32,Argentina,30,Entre Rios,77,Nogoya,30077,2017,8,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2329,346,5934,3605,1982,59,284,-99999,482,,,
32,Argentina,30,Entre Rios,84,Parana,30084,2017,8,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2329,346,5934,3605,1982,59,284,-99999,482,,,
32,Argentina,30,Entre Rios,88,San Salvador,30088,2017,8,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2329,346,5934,3605,1982,59,284,-99999,482,,,
32,Argentina,30,Entre Rios,91,Tala,30091,2017,8,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2329,346,5934,3605,1982,59,284,-99999,482,,,
32,Argentina,30,Entre Rios,98,Uruguay,30098,2017,8,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2329,346,5934,3605,1982,59,284,-99999,482,,,
32,Argentina,30,Entre Rios,105,Victoria,30105,2017,8,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2329,346,5934,3605,1982,59,284,-99999,482,,,
32,Argentina,30,Entre Rios,113,Villaguay,30113,2017,8,entre rios sw,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2329,346,5934,3605,1982,59,284,-99999,482,,,
32,Argentina,30,Entre Rios,63,Islas Del Ibicuy,30063,2017,8,islas de entre rios 1,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,689,376,1208,519,313,39,51,-99999,132,,,
32,Argentina,42,La Pampa,14,Caleu Caleu,42014,2017,8,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,342,206,470,127,137,29,17,65,59,,,
32,Argentina,42,La Pampa,49,Chalileo,42049,2017,8,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,342,206,470,127,137,29,17,65,59,,,
32,Argentina,42,La Pampa,42,Curaco,42042,2017,8,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,342,206,470,127,137,29,17,65,59,,,
32,Argentina,42,La Pampa,77,Hucal,42077,2017,8,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,342,206,470,127,137,29,17,65,59,,,
32,Argentina,42,La Pampa,84,Lihuel Calel,42084,2017,8,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,342,206,470,127,137,29,17,65,59,,,
32,Argentina,42,La Pampa,91,Limay Mahuida,42091,2017,8,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,342,206,470,127,137,29,17,65,59,,,
32,Argentina,42,La Pampa,154,Utracan,42154,2017,8,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,342,206,470,127,137,29,17,65,59,,,
32,Argentina,74,San Luis,7,Ayacucho,74007,2017,8,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,342,206,470,127,137,29,17,65,59,,,
32,Argentina,74,San Luis,14,Belgrano,74014,2017,8,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,342,206,470,127,137,29,17,65,59,,,
32,Argentina,74,San Luis,49,Junin,74049,2017,8,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,342,206,470,127,137,29,17,65,59,,,
32,Argentina,74,San Luis,63,Libertador General San Martin,74063,2017,8,la pampa-san luis arida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,342,206,470,127,137,29,17,65,59,,,
32,Argentina,42,La Pampa,70,Guatrache,42070,2017,8,la pampa-san luis semiarida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,694,472,983,289,221,31,34,70,109,,,
32,Argentina,42,La Pampa,98,Loventue,42098,2017,8,la pampa-san luis semiarida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,694,472,983,289,221,31,34,70,109,,,
32,Argentina,42,La Pampa,140,Toay,42140,2017,8,la pampa-san luis semiarida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,694,472,983,289,221,31,34,70,109,,,
32,Argentina,74,San Luis,28,Chacabuco,74028,2017,8,la pampa-san luis semiarida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,694,472,983,289,221,31,34,70,109,,,
32,Argentina,74,San Luis,21,Coronel Pringles,74021,2017,8,la pampa-san luis semiarida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,694,472,983,289,221,31,34,70,109,,,
32,Argentina,74,San Luis,56,La Capital,74056,2017,8,la pampa-san luis semiarida,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,694,472,983,289,221,31,34,70,109,,,
32,Argentina,6,Buenos Aires,7,Adolfo Alsina,6007,2017,8,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1252,877,1835,583,374,35,65,75,186,,,
32,Argentina,6,Buenos Aires,154,Carlos Tejedor,6154,2017,8,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1252,877,1835,583,374,35,65,75,186,,,
32,Argentina,6,Buenos Aires,392,General Villegas,6392,2017,8,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1252,877,1835,583,374,35,65,75,186,,,
32,Argentina,6,Buenos Aires,399,Guamini,6399,2017,8,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1252,877,1835,583,374,35,65,75,186,,,
32,Argentina,6,Buenos Aires,616,Pellegrini,6616,2017,8,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2216,359,5295,3078,1857,53,260,-99999,492,,,
32,Argentina,6,Buenos Aires,679,Rivadavia,6679,2017,8,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2216,359,5295,3078,1857,53,260,-99999,492,,,
32,Argentina,6,Buenos Aires,721,Salliquelo,6721,2017,8,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2216,359,5295,3078,1857,53,260,-99999,492,,,
32,Argentina,6,Buenos Aires,826,Trenque Lauquen,6826,2017,8,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1252,877,1835,583,374,35,65,75,186,,,
32,Argentina,6,Buenos Aires,847,Tres Lomas,6847,2017,8,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2216,359,5295,3078,1857,53,260,-99999,492,,,
32,Argentina,14,Cordoba,35,General Roca,14035,2017,8,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2216,359,5295,3078,1857,53,260,-99999,492,,,
32,Argentina,14,Cordoba,98,Rio Cuarto,14098,2017,8,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1252,877,1835,583,374,35,65,75,186,,,
32,Argentina,42,La Pampa,7,Atreuco,42007,2017,8,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1252,877,1835,583,374,35,65,75,186,,,
32,Argentina,42,La Pampa,21,Capital,42021,2017,8,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1252,877,1835,583,374,35,65,75,186,,,
32,Argentina,42,La Pampa,28,Catrilo,42028,2017,8,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2216,359,5295,3078,1857,53,260,-99999,492,,,
32,Argentina,42,La Pampa,56,Chapaleufu,42056,2017,8,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2216,359,5295,3078,1857,53,260,-99999,492,,,
32,Argentina,42,La Pampa,35,Conhelo,42035,2017,8,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2216,359,5295,3078,1857,53,260,-99999,492,,,
32,Argentina,42,La Pampa,105,Maraco,42105,2017,8,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2216,359,5295,3078,1857,53,260,-99999,492,,,
32,Argentina,42,La Pampa,119,Quemu Quemu,42119,2017,8,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2216,359,5295,3078,1857,53,260,-99999,492,,,
32,Argentina,42,La Pampa,126,Rancul,42126,2017,8,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2216,359,5295,3078,1857,53,260,-99999,492,,,
32,Argentina,42,La Pampa,133,Realico,42133,2017,8,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2216,359,5295,3078,1857,53,260,-99999,492,,,
32,Argentina,42,La Pampa,147,Trenel,42147,2017,8,pampeana subhumeda,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,2216,359,5295,3078,1857,53,260,-99999,492,,,
32,Argentina,74,San Luis,35,General Pedernera,74035,2017,8,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1252,877,1835,583,374,35,65,75,186,,,
32,Argentina,74,San Luis,42,Gobernador Dupuy,74042,2017,8,pampeana subhumeda,ciclo completo,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1252,877,1835,583,374,35,65,75,186,,,
32,Argentina,66,Salta,14,Cachi,66014,2017,8,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,305,52,448,144,253,24,17,55,71,,,
32,Argentina,66,Salta,21,Cafayate,66021,2017,8,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,305,52,448,144,253,24,17,55,71,,,
32,Argentina,66,Salta,28,Capital,66028,2017,8,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,305,52,448,144,253,24,17,55,71,,,
32,Argentina,66,Salta,35,Cerrillos,66035,2017,8,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,305,52,448,144,253,24,17,55,71,,,
32,Argentina,66,Salta,49,General Guemes,66049,2017,8,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,305,52,448,144,253,24,17,55,71,,,
32,Argentina,66,Salta,56,General Jose De San Martin,66056,2017,8,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,305,52,448,144,253,24,17,55,71,,,
32,Argentina,66,Salta,63,Guachipas,66063,2017,8,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,305,52,448,144,253,24,17,55,71,,,
32,Argentina,66,Salta,77,La Caldera,66077,2017,8,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,305,52,448,144,253,24,17,55,71,,,
32,Argentina,66,Salta,84,La Candelaria,66084,2017,8,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,305,52,448,144,253,24,17,55,71,,,
32,Argentina,66,Salta,91,La Poma,66091,2017,8,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,305,52,448,144,253,24,17,55,71,,,
32,Argentina,66,Salta,98,La Viña,66098,2017,8,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,305,52,448,144,253,24,17,55,71,,,
32,Argentina,66,Salta,140,Rosario De La Frontera,66140,2017,8,salta,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,305,52,448,144,253,24,17,55,71,,,
32,Argentina,82,Santa Fe,7,Belgrano,82007,2017,8,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1820,690,2931,1111,1130,39,125,-99999,322,,,
32,Argentina,82,Santa Fe,21,Castellanos,82021,2017,8,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1820,690,2931,1111,1130,39,125,-99999,322,,,
32,Argentina,82,Santa Fe,56,Iriondo,82056,2017,8,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1820,690,2931,1111,1130,39,125,-99999,322,,,
32,Argentina,82,Santa Fe,63,La Capital,82063,2017,8,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1820,690,2931,1111,1130,39,125,-99999,322,,,
32,Argentina,82,Santa Fe,70,Las Colonias,82070,2017,8,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1820,690,2931,1111,1130,39,125,-99999,322,,,
32,Argentina,82,Santa Fe,84,Rosario,82084,2017,8,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1820,690,2931,1111,1130,39,125,-99999,322,,,
32,Argentina,82,Santa Fe,91,San Cristobal,82091,2017,8,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1820,690,2931,1111,1130,39,125,-99999,322,,,
32,Argentina,82,Santa Fe,105,San Jeronimo,82105,2017,8,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1820,690,2931,1111,1130,39,125,-99999,322,,,
32,Argentina,82,Santa Fe,119,San Lorenzo,82119,2017,8,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1820,690,2931,1111,1130,39,125,-99999,322,,,
32,Argentina,82,Santa Fe,126,San Martin,82126,2017,8,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1820,690,2931,1111,1130,39,125,-99999,322,,,
32,Argentina,86,Santiago Del Estero,154,Rivadavia,86154,2017,8,santa fe centro,invernada,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,1820,690,2931,1111,1130,39,125,-99999,322,,,
32,Argentina,86,Santiago Del Estero,7,Aguirre,86007,2017,8,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,534,122,733,198,412,27,27,60,101,,,
32,Argentina,86,Santiago Del Estero,21,Atamisqui,86021,2017,8,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,534,122,733,198,412,27,27,60,101,,,
32,Argentina,86,Santiago Del Estero,28,Avellaneda,86028,2017,8,santiago del estero,cria,http://www.agroindustria.gob.ar/sitio/areas/bovinos/modelos/,534,122,733,198,412,27,27,60,101,,,
